date,product_id,quantity,price,customer_id,region
2024-01-05,PROD-017,9,464.6,CUST-0378,NORTH
2024-01-05,PROD-010,3,381.54,CUST-0062,NORTH
2024-01-05,PROD-003,3,119.98,CUST-0120,NORTH
2024-01-05,PROD-015,9,300.54,CUST-0398,NORTH
2024-01-05,PROD-002,9,201.67,CUST-0123,WEST
2024-01-05,PROD-009,3,478.27,CUST-0332,SOUTH
2024-01-05,PROD-009,8,466.48,CUST-0395,EAST
2024-01-05,PROD-002,8,133.8,CUST-0038,WEST
2024-01-05,PROD-005,2,49.71,CUST-0316,WEST
2024-01-05,PROD-013,5,495.82,CUST-0114,WEST
2024-01-05,PROD-013,3,414.09,CUST-0056,WEST
2024-01-05,PROD-002,8,287.21,CUST-0237,NORTH
2024-01-05,PROD-006,8,400.74,CUST-0168,WEST
2024-01-05,PROD-001,9,173.66,CUST-0045,NORTH
2024-01-05,PROD-010,4,313.12,CUST-0422,WEST
2024-01-05,PROD-007,5,441.63,CUST-0314,NORTH
2024-01-05,PROD-019,7,12.52,CUST-0160,EAST
2024-01-05,PROD-007,2,410.8,CUST-0206,NORTH
2024-01-05,PROD-012,7,104.64,CUST-0013,SOUTH
2024-01-05,PROD-017,9,319.59,CUST-0223,SOUTH
2024-01-05,PROD-013,3,72.94,CUST-0467,SOUTH
2024-01-05,PROD-007,9,481.87,CUST-0319,WEST
2024-01-05,PROD-015,5,60.23,CUST-0196,WEST
2024-01-05,PROD-004,2,474.18,CUST-0192,NORTH
2024-01-05,PROD-012,6,357.2,CUST-0374,NORTH
2024-01-05,PROD-018,2,495.17,CUST-0175,NORTH
2024-01-05,PROD-012,4,327.31,CUST-0436,NORTH
2024-01-05,PROD-012,7,42.16,CUST-0033,SOUTH
2024-01-05,PROD-015,3,133.73,CUST-0471,SOUTH
2024-01-05,PROD-002,2,498.59,CUST-0465,EAST
2024-01-05,PROD-013,9,90.18,CUST-0375,NORTH
2024-01-05,PROD-011,4,421.57,CUST-0175,SOUTH
2024-01-05,PROD-011,3,475.92,CUST-0236,WEST
2024-01-05,PROD-015,5,322.88,CUST-0262,EAST
2024-01-05,PROD-005,3,162.86,CUST-0058,WEST
2024-01-05,PROD-006,2,114.42,CUST-0320,NORTH
2024-01-05,PROD-012,2,433.54,CUST-0208,EAST
2024-01-05,PROD-008,9,435.63,CUST-0309,WEST
2024-01-05,PROD-015,2,382.9,CUST-0387,NORTH
2024-01-05,PROD-012,5,456.8,CUST-0378,EAST
2024-01-05,PROD-014,9,10.6,CUST-0455,NORTH
2024-01-05,PROD-012,4,220.85,CUST-0166,WEST
2024-01-05,PROD-002,8,222.29,CUST-0064,NORTH
2024-01-05,PROD-017,8,237.65,CUST-0478,WEST
2024-01-05,PROD-018,6,152.91,CUST-0301,NORTH
2024-01-05,PROD-001,6,454.83,CUST-0267,SOUTH
2024-01-05,PROD-019,8,81.5,CUST-0076,NORTH
2024-01-05,PROD-014,6,312.9,CUST-0148,NORTH
2024-01-05,PROD-010,8,14.79,CUST-0353,SOUTH
2024-01-05,PROD-001,1,442.44,CUST-0414,NORTH
2024-01-05,PROD-013,4,185.32,CUST-0103,SOUTH
2024-01-05,PROD-006,7,108.42,CUST-0122,SOUTH
2024-01-05,PROD-015,2,30.18,CUST-0428,NORTH
2024-01-05,PROD-008,3,449.15,CUST-0009,SOUTH
2024-01-05,PROD-009,7,310.34,CUST-0041,SOUTH
2024-01-05,PROD-012,8,474.2,CUST-0348,SOUTH
2024-01-05,PROD-015,7,333.8,CUST-0208,WEST
2024-01-05,PROD-006,6,231.64,CUST-0003,EAST
2024-01-05,PROD-009,2,39.57,CUST-0087,WEST
2024-01-05,PROD-013,9,437.17,CUST-0122,EAST
2024-01-05,PROD-014,4,374.7,CUST-0221,EAST
2024-01-05,PROD-019,2,20.22,CUST-0211,SOUTH
2024-01-05,PROD-005,8,487.65,CUST-0131,WEST
2024-01-05,PROD-010,3,343.31,CUST-0093,SOUTH
2024-01-05,PROD-015,1,421.82,CUST-0305,SOUTH
2024-01-05,PROD-005,4,370.32,CUST-0382,WEST
2024-01-05,PROD-018,1,261.86,CUST-0105,WEST
2024-01-05,PROD-002,4,437.98,CUST-0418,WEST
2024-01-05,PROD-006,7,145.65,CUST-0371,SOUTH
2024-01-05,PROD-012,3,315.25,CUST-0040,NORTH
2024-01-05,PROD-015,1,74.47,CUST-0008,WEST
2024-01-05,PROD-016,7,319.94,CUST-0014,SOUTH
2024-01-05,PROD-002,7,212.39,CUST-0422,NORTH
2024-01-05,PROD-009,6,436.67,CUST-0111,SOUTH
2024-01-05,PROD-007,9,334.68,CUST-0231,SOUTH
2024-01-05,PROD-017,9,485.01,CUST-0066,EAST
2024-01-05,PROD-005,5,169.34,CUST-0424,WEST
2024-01-05,PROD-004,7,232.36,CUST-0395,SOUTH
2024-01-05,PROD-003,6,93.18,CUST-0458,NORTH
2024-01-05,PROD-010,9,221.13,CUST-0276,WEST
2024-01-05,PROD-011,1,133.74,CUST-0374,WEST
2024-01-05,PROD-011,5,184.8,CUST-0204,NORTH
2024-01-05,PROD-017,1,355.64,CUST-0312,WEST
2024-01-05,PROD-015,6,110.86,CUST-0445,WEST
2024-01-05,PROD-018,2,70.26,CUST-0293,WEST
2024-01-05,PROD-001,7,120.1,CUST-0485,NORTH
2024-01-05,PROD-005,1,258.55,CUST-0206,WEST
2024-01-05,PROD-010,4,493.45,CUST-0216,EAST
2024-01-05,PROD-011,2,168.33,CUST-0285,NORTH
2024-01-05,PROD-007,8,262.64,CUST-0178,EAST
2024-01-05,PROD-012,6,78.43,CUST-0384,SOUTH
2024-01-05,PROD-013,4,355.29,CUST-0234,WEST
2024-01-05,PROD-008,2,102.29,CUST-0264,NORTH
2024-01-05,PROD-006,5,482.04,CUST-0175,SOUTH
2024-01-05,PROD-001,7,489.53,CUST-0427,SOUTH
2024-01-05,PROD-018,2,312.75,CUST-0136,EAST
