date,product_id,quantity,price,customer_id,region
2024-01-06,PROD-017,8,399.8,CUST-0452,NORTH
2024-01-06,PROD-001,3,471.03,CUST-0142,NORTH
2024-01-06,PROD-016,5,292.82,CUST-0446,WEST
2024-01-06,PROD-002,2,306.43,CUST-0063,NORTH
2024-01-06,PROD-001,9,496.74,CUST-0269,NORTH
2024-01-06,PROD-013,9,63.46,CUST-0098,NORTH
2024-01-06,PROD-006,4,337.12,CUST-0454,SOUTH
2024-01-06,PROD-018,9,165.43,CUST-0365,EAST
2024-01-06,PROD-001,8,155.47,CUST-0455,NORTH
2024-01-06,PROD-015,1,189.57,CUST-0199,EAST
2024-01-06,PROD-019,9,302.28,CUST-0224,NORTH
2024-01-06,PROD-003,6,45.87,CUST-0355,WEST
2024-01-06,PROD-014,2,237.11,CUST-0003,NORTH
2024-01-06,PROD-008,2,244.8,CUST-0117,NORTH
2024-01-06,PROD-012,5,205.42,CUST-0293,EAST
2024-01-06,PROD-012,4,307.87,CUST-0432,EAST
2024-01-06,PROD-006,2,360.59,CUST-0427,NORTH
2024-01-06,PROD-011,7,449.39,CUST-0117,WEST
2024-01-06,PROD-015,9,330.8,CUST-0051,EAST
2024-01-06,PROD-004,5,244.8,CUST-0275,SOUTH
2024-01-06,PROD-014,4,135.82,CUST-0052,SOUTH
2024-01-06,PROD-015,3,294.66,CUST-0106,WEST
2024-01-06,PROD-018,2,143.59,CUST-0132,SOUTH
2024-01-06,PROD-011,7,343.75,CUST-0074,EAST
2024-01-06,PROD-013,7,154.69,CUST-0241,SOUTH
2024-01-06,PROD-010,8,481.83,CUST-0452,SOUTH
2024-01-06,PROD-007,6,279.61,CUST-0376,NORTH
2024-01-06,PROD-010,7,322.61,CUST-0277,SOUTH
2024-01-06,PROD-009,9,326.84,CUST-0472,SOUTH
2024-01-06,PROD-010,8,387.27,CUST-0049,SOUTH
2024-01-06,PROD-005,4,144.65,CUST-0019,WEST
2024-01-06,PROD-007,9,56.81,CUST-0164,SOUTH
2024-01-06,PROD-001,7,297.44,CUST-0175,NORTH
2024-01-06,PROD-003,2,241.72,CUST-0149,NORTH
2024-01-06,PROD-016,5,324.57,CUST-0476,EAST
2024-01-06,PROD-011,9,201.54,CUST-0441,SOUTH
2024-01-06,PROD-002,3,302.55,CUST-0146,EAST
2024-01-06,PROD-010,6,228.44,CUST-0425,NORTH
2024-01-06,PROD-011,7,177.13,CUST-0302,EAST
2024-01-06,PROD-004,6,293.41,CUST-0167,NORTH
2024-01-06,PROD-014,4,51.97,CUST-0353,WEST
2024-01-06,PROD-003,9,168.45,CUST-0379,SOUTH
2024-01-06,PROD-009,7,44.02,CUST-0049,WEST
2024-01-06,PROD-002,5,44.27,CUST-0160,NORTH
2024-01-06,PROD-008,6,300.48,CUST-0067,SOUTH
2024-01-06,PROD-012,3,103.26,CUST-0130,EAST
2024-01-06,PROD-012,2,187.84,CUST-0291,SOUTH
2024-01-06,PROD-008,6,285.53,CUST-0036,NORTH
2024-01-06,PROD-013,9,93.53,CUST-0106,SOUTH
2024-01-06,PROD-016,1,157.42,CUST-0136,WEST
2024-01-06,PROD-003,7,205.66,CUST-0104,SOUTH
2024-01-06,PROD-005,4,464.23,CUST-0364,NORTH
2024-01-06,PROD-006,6,53.67,CUST-0231,WEST
2024-01-06,PROD-001,5,414.77,CUST-0038,WEST
2024-01-06,PROD-002,4,158.53,CUST-0114,NORTH
2024-01-06,PROD-002,9,52.94,CUST-0475,NORTH
2024-01-06,PROD-009,1,159.71,CUST-0180,SOUTH
2024-01-06,PROD-004,2,262.68,CUST-0419,SOUTH
2024-01-06,PROD-011,6,287.62,CUST-0244,SOUTH
2024-01-06,PROD-012,1,67.02,CUST-0082,NORTH
2024-01-06,PROD-003,8,270.92,CUST-0462,SOUTH
2024-01-06,PROD-003,7,159.29,CUST-0073,EAST
2024-01-06,PROD-003,2,85.36,CUST-0419,SOUTH
2024-01-06,PROD-014,4,290.79,CUST-0266,NORTH
2024-01-06,PROD-002,9,244.88,CUST-0289,WEST
2024-01-06,PROD-014,1,307.06,CUST-0310,SOUTH
2024-01-06,PROD-003,3,205.34,CUST-0025,NORTH
2024-01-06,PROD-002,8,244.33,CUST-0452,NORTH
2024-01-06,PROD-015,4,49.18,CUST-0012,WEST
2024-01-06,PROD-013,4,225.36,CUST-0316,EAST
2024-01-06,PROD-006,2,328.6,CUST-0467,EAST
2024-01-06,PROD-019,5,392.57,CUST-0266,NORTH
2024-01-06,PROD-002,2,38.31,CUST-0056,EAST
2024-01-06,PROD-009,7,127.2,CUST-0099,NORTH
2024-01-06,PROD-009,3,97.11,CUST-0400,WEST
2024-01-06,PROD-001,4,320.26,CUST-0040,NORTH
2024-01-06,PROD-005,7,118.19,CUST-0221,WEST
2024-01-06,PROD-004,6,218.78,CUST-0063,NORTH
2024-01-06,PROD-003,7,267.5,CUST-0470,SOUTH
2024-01-06,PROD-007,5,199.67,CUST-0133,SOUTH
2024-01-06,PROD-002,5,19.4,CUST-0079,NORTH
2024-01-06,PROD-010,7,77.18,CUST-0423,NORTH
2024-01-06,PROD-001,5,418.81,CUST-0493,NORTH
2024-01-06,PROD-018,5,480.19,CUST-0164,NORTH
2024-01-06,PROD-003,1,278.5,CUST-0191,NORTH
2024-01-06,PROD-004,2,169.09,CUST-0252,SOUTH
2024-01-06,PROD-008,3,194.19,CUST-0436,NORTH
2024-01-06,PROD-006,5,478.55,CUST-0113,NORTH
2024-01-06,PROD-017,8,164.55,CUST-0129,SOUTH
