date,product_id,quantity,price,customer_id,region
2024-01-18,PROD-012,6,330.82,CUST-0361,WEST
2024-01-18,PROD-001,6,67.93,CUST-0058,SOUTH
2024-01-18,PROD-019,2,118.05,CUST-0097,EAST
2024-01-18,PROD-013,7,137.85,CUST-0027,SOUTH
2024-01-18,PROD-001,4,97.76,CUST-0192,EAST
2024-01-18,PROD-005,2,384.12,CUST-0097,WEST
2024-01-18,PROD-006,7,244.09,CUST-0413,SOUTH
2024-01-18,PROD-003,3,104.09,CUST-0034,NORTH
2024-01-18,PROD-009,9,459.65,CUST-0003,SOUTH
2024-01-18,PROD-018,7,411.96,CUST-0061,SOUTH
2024-01-18,PROD-006,7,313.39,CUST-0090,SOUTH
2024-01-18,PROD-004,5,197.24,CUST-0209,NORTH
2024-01-18,PROD-010,3,126.37,CUST-0170,EAST
2024-01-18,PROD-012,8,297.39,CUST-0032,EAST
2024-01-18,PROD-017,2,241.53,CUST-0127,WEST
2024-01-18,PROD-018,7,212.42,CUST-0089,EAST
2024-01-18,PROD-001,9,308.81,CUST-0427,NORTH
2024-01-18,PROD-006,9,49.48,CUST-0424,SOUTH
2024-01-18,PROD-001,1,123.48,CUST-0313,SOUTH
2024-01-18,PROD-009,4,463.77,CUST-0117,SOUTH
2024-01-18,PROD-016,8,360.2,CUST-0341,NORTH
2024-01-18,PROD-018,7,148.36,CUST-0074,NORTH
2024-01-18,PROD-017,2,367.15,CUST-0212,NORTH
2024-01-18,PROD-013,2,108.62,CUST-0014,NORTH
2024-01-18,PROD-004,2,255.98,CUST-0376,WEST
2024-01-18,PROD-015,9,163.88,CUST-0155,EAST
2024-01-18,PROD-005,7,374.51,CUST-0436,SOUTH
2024-01-18,PROD-014,1,227.98,CUST-0181,EAST
2024-01-18,PROD-002,1,455.68,CUST-0273,WEST
2024-01-18,PROD-001,1,162.97,CUST-0131,EAST
2024-01-18,PROD-017,7,418.14,CUST-0200,WEST
2024-01-18,PROD-004,5,304.68,CUST-0046,SOUTH
2024-01-18,PROD-004,8,424.07,CUST-0318,NORTH
2024-01-18,PROD-017,9,206.92,CUST-0464,WEST
2024-01-18,PROD-008,7,184.92,CUST-0400,WEST
2024-01-18,PROD-016,7,377.19,CUST-0299,SOUTH
2024-01-18,PROD-014,7,247.5,CUST-0121,NORTH
2024-01-18,PROD-003,4,270.36,CUST-0410,EAST
2024-01-18,PROD-002,1,450.0,CUST-0044,NORTH
2024-01-18,PROD-013,8,343.53,CUST-0236,SOUTH
2024-01-18,PROD-016,4,36.35,CUST-0234,NORTH
2024-01-18,PROD-015,7,199.97,CUST-0304,WEST
2024-01-18,PROD-002,4,429.91,CUST-0046,EAST
2024-01-18,PROD-012,8,387.18,CUST-0100,SOUTH
2024-01-18,PROD-016,3,177.4,CUST-0238,SOUTH
2024-01-18,PROD-013,4,68.5,CUST-0012,WEST
2024-01-18,PROD-019,8,241.98,CUST-0048,EAST
2024-01-18,PROD-006,4,436.13,CUST-0107,NORTH
2024-01-18,PROD-016,7,425.3,CUST-0011,EAST
2024-01-18,PROD-003,5,356.24,CUST-0293,NORTH
2024-01-18,PROD-015,3,106.28,CUST-0017,SOUTH
2024-01-18,PROD-008,5,419.9,CUST-0422,WEST
2024-01-18,PROD-010,8,371.98,CUST-0119,SOUTH
2024-01-18,PROD-014,6,268.52,CUST-0238,SOUTH
2024-01-18,PROD-009,1,69.44,CUST-0446,EAST
2024-01-18,PROD-019,1,286.56,CUST-0004,SOUTH
2024-01-18,PROD-013,2,196.07,CUST-0214,NORTH
2024-01-18,PROD-004,2,366.54,CUST-0130,WEST
2024-01-18,PROD-017,2,100.05,CUST-0125,EAST
2024-01-18,PROD-011,9,305.21,CUST-0329,SOUTH
2024-01-18,PROD-008,5,366.73,CUST-0469,WEST
2024-01-18,PROD-016,8,389.47,CUST-0362,WEST
2024-01-18,PROD-014,6,377.48,CUST-0342,NORTH
2024-01-18,PROD-012,2,44.16,CUST-0020,WEST
2024-01-18,PROD-007,9,170.66,CUST-0422,SOUTH
2024-01-18,PROD-012,6,174.8,CUST-0375,SOUTH
2024-01-18,PROD-006,1,315.52,CUST-0294,WEST
2024-01-18,PROD-019,8,486.51,CUST-0248,SOUTH
2024-01-18,PROD-007,8,242.94,CUST-0018,WEST
2024-01-18,PROD-012,9,386.69,CUST-0032,SOUTH
2024-01-18,PROD-011,7,27.87,CUST-0180,WEST
2024-01-18,PROD-007,8,472.45,CUST-0258,SOUTH
2024-01-18,PROD-015,1,202.7,CUST-0084,EAST
2024-01-18,PROD-019,2,179.64,CUST-0402,SOUTH
2024-01-18,PROD-008,5,58.75,CUST-0436,NORTH
2024-01-18,PROD-011,2,485.34,CUST-0164,NORTH
2024-01-18,PROD-015,8,263.43,CUST-0042,EAST
2024-01-18,PROD-018,5,152.12,CUST-0442,EAST
2024-01-18,PROD-016,1,56.86,CUST-0034,NORTH
2024-01-18,PROD-008,2,457.27,CUST-0005,SOUTH
2024-01-18,PROD-013,3,178.2,CUST-0090,WEST
2024-01-18,PROD-012,2,17.85,CUST-0156,SOUTH
2024-01-18,PROD-013,5,305.57,CUST-0258,EAST
2024-01-18,PROD-005,7,466.96,CUST-0088,WEST
2024-01-18,PROD-016,7,295.04,CUST-0188,NORTH
2024-01-18,PROD-015,5,273.3,CUST-0459,SOUTH
