date,product_id,quantity,price,customer_id,region
2024-01-08,PROD-002,5,486.99,CUST-0476,NORTH
2024-01-08,PROD-009,4,459.92,CUST-0134,EAST
2024-01-08,PROD-012,9,240.87,CUST-0431,WEST
2024-01-08,PROD-012,9,185.32,CUST-0226,SOUTH
2024-01-08,PROD-003,5,65.34,CUST-0218,SOUTH
2024-01-08,PROD-001,5,215.86,CUST-0034,NORTH
2024-01-08,PROD-019,2,376.92,CUST-0441,EAST
2024-01-08,PROD-016,6,371.65,CUST-0108,EAST
2024-01-08,PROD-015,3,25.25,CUST-0381,WEST
2024-01-08,PROD-002,2,164.31,CUST-0248,WEST
2024-01-08,PROD-015,7,91.89,CUST-0148,WEST
2024-01-08,PROD-001,8,45.61,CUST-0128,EAST
2024-01-08,PROD-003,4,434.53,CUST-0303,SOUTH
2024-01-08,PROD-015,5,26.26,CUST-0117,NORTH
2024-01-08,PROD-014,4,469.77,CUST-0460,NORTH
2024-01-08,PROD-007,9,396.34,CUST-0333,EAST
2024-01-08,PROD-018,3,454.53,CUST-0251,EAST
2024-01-08,PROD-002,8,195.96,CUST-0142,WEST
2024-01-08,PROD-008,3,212.25,CUST-0334,EAST
2024-01-08,PROD-017,9,216.51,CUST-0270,SOUTH
2024-01-08,PROD-006,7,72.45,CUST-0083,SOUTH
2024-01-08,PROD-019,3,379.44,CUST-0201,WEST
2024-01-08,PROD-013,7,314.46,CUST-0073,EAST
2024-01-08,PROD-019,4,65.16,CUST-0422,NORTH
2024-01-08,PROD-004,8,139.02,CUST-0265,WEST
2024-01-08,PROD-001,8,149.08,CUST-0142,EAST
2024-01-08,PROD-003,9,156.96,CUST-0222,NORTH
2024-01-08,PROD-004,4,439.85,CUST-0002,NORTH
2024-01-08,PROD-014,6,447.23,CUST-0127,EAST
2024-01-08,PROD-016,1,149.79,CUST-0268,EAST
2024-01-08,PROD-011,2,290.94,CUST-0149,NORTH
2024-01-08,PROD-016,4,117.91,CUST-0172,NORTH
2024-01-08,PROD-009,9,337.91,CUST-0465,SOUTH
2024-01-08,PROD-001,8,263.55,CUST-0431,WEST
2024-01-08,PROD-012,6,222.95,CUST-0047,EAST
2024-01-08,PROD-009,3,447.34,CUST-0093,SOUTH
2024-01-08,PROD-008,5,319.34,CUST-0276,NORTH
2024-01-08,PROD-019,4,341.45,CUST-0348,WEST
2024-01-08,PROD-004,6,395.51,CUST-0067,SOUTH
2024-01-08,PROD-012,2,143.07,CUST-0347,EAST
2024-01-08,PROD-009,1,141.79,CUST-0422,SOUTH
2024-01-08,PROD-018,1,29.49,CUST-0262,SOUTH
2024-01-08,PROD-008,3,145.64,CUST-0449,NORTH
2024-01-08,PROD-013,1,315.03,CUST-0142,EAST
2024-01-08,PROD-016,4,111.43,CUST-0141,NORTH
2024-01-08,PROD-006,1,13.76,CUST-0190,WEST
2024-01-08,PROD-011,4,62.93,CUST-0090,EAST
2024-01-08,PROD-017,6,466.56,CUST-0265,WEST
2024-01-08,PROD-005,1,312.36,CUST-0344,NORTH
2024-01-08,PROD-019,7,291.64,CUST-0039,NORTH
2024-01-08,PROD-011,3,230.79,CUST-0127,SOUTH
2024-01-08,PROD-013,1,201.04,CUST-0019,WEST
2024-01-08,PROD-008,8,338.76,CUST-0109,WEST
2024-01-08,PROD-016,1,413.66,CUST-0103,WEST
2024-01-08,PROD-005,8,432.81,CUST-0174,EAST
2024-01-08,PROD-013,7,29.87,CUST-0340,SOUTH
2024-01-08,PROD-018,2,335.99,CUST-0161,EAST
2024-01-08,PROD-004,2,55.22,CUST-0239,WEST
2024-01-08,PROD-008,4,451.16,CUST-0332,SOUTH
2024-01-08,PROD-019,9,471.45,CUST-0447,NORTH
2024-01-08,PROD-009,2,445.14,CUST-0461,SOUTH
2024-01-08,PROD-014,2,78.05,CUST-0201,NORTH
2024-01-08,PROD-007,3,364.75,CUST-0155,NORTH
2024-01-08,PROD-002,6,416.22,CUST-0350,WEST
2024-01-08,PROD-002,1,350.49,CUST-0268,EAST
2024-01-08,PROD-011,1,51.35,CUST-0463,SOUTH
2024-01-08,PROD-005,5,405.93,CUST-0127,EAST
2024-01-08,PROD-006,5,349.32,CUST-0146,WEST
2024-01-08,PROD-003,7,275.84,CUST-0486,SOUTH
