date,product_id,quantity,price,customer_id,region
2024-01-29,PROD-015,2,421.91,CUST-0231,WEST
2024-01-29,PROD-016,6,404.82,CUST-0334,EAST
2024-01-29,PROD-016,9,421.9,CUST-0150,EAST
2024-01-29,PROD-016,4,322.89,CUST-0076,NORTH
2024-01-29,PROD-005,9,102.85,CUST-0184,NORTH
2024-01-29,PROD-012,9,367.46,CUST-0033,NORTH
2024-01-29,PROD-018,8,445.95,CUST-0489,SOUTH
2024-01-29,PROD-018,7,292.67,CUST-0173,NORTH
2024-01-29,PROD-002,3,420.56,CUST-0323,EAST
2024-01-29,PROD-007,2,315.42,CUST-0407,EAST
2024-01-29,PROD-010,9,487.43,CUST-0041,SOUTH
2024-01-29,PROD-005,6,347.68,CUST-0215,SOUTH
2024-01-29,PROD-004,1,166.6,CUST-0258,WEST
2024-01-29,PROD-018,5,446.33,CUST-0171,NORTH
2024-01-29,PROD-008,1,379.12,CUST-0260,NORTH
2024-01-29,PROD-013,9,324.72,CUST-0007,EAST
2024-01-29,PROD-005,5,255.18,CUST-0073,SOUTH
2024-01-29,PROD-019,5,349.47,CUST-0400,NORTH
2024-01-29,PROD-015,8,268.63,CUST-0376,WEST
2024-01-29,PROD-010,1,482.7,CUST-0077,NORTH
2024-01-29,PROD-008,3,94.5,CUST-0228,EAST
2024-01-29,PROD-015,8,372.41,CUST-0030,EAST
2024-01-29,PROD-018,1,314.2,CUST-0296,NORTH
2024-01-29,PROD-010,9,79.35,CUST-0259,WEST
2024-01-29,PROD-011,1,342.28,CUST-0115,NORTH
2024-01-29,PROD-016,4,139.68,CUST-0077,NORTH
2024-01-29,PROD-005,5,26.44,CUST-0087,SOUTH
2024-01-29,PROD-008,4,399.94,CUST-0339,EAST
2024-01-29,PROD-004,3,17.77,CUST-0009,NORTH
2024-01-29,PROD-013,7,126.16,CUST-0310,SOUTH
2024-01-29,PROD-016,5,80.84,CUST-0070,SOUTH
2024-01-29,PROD-002,3,281.49,CUST-0019,NORTH
2024-01-29,PROD-008,6,287.85,CUST-0450,WEST
2024-01-29,PROD-006,7,218.04,CUST-0183,EAST
2024-01-29,PROD-011,8,98.03,CUST-0331,WEST
2024-01-29,PROD-009,2,52.91,CUST-0326,NORTH
2024-01-29,PROD-019,8,48.56,CUST-0112,WEST
2024-01-29,PROD-005,8,370.62,CUST-0120,EAST
2024-01-29,PROD-018,9,227.93,CUST-0372,WEST
2024-01-29,PROD-002,1,73.03,CUST-0076,NORTH
2024-01-29,PROD-004,9,445.77,CUST-0294,NORTH
2024-01-29,PROD-010,6,481.08,CUST-0018,SOUTH
2024-01-29,PROD-018,4,17.12,CUST-0176,WEST
2024-01-29,PROD-013,7,468.76,CUST-0057,EAST
2024-01-29,PROD-017,2,148.45,CUST-0055,EAST
2024-01-29,PROD-013,7,256.91,CUST-0029,SOUTH
2024-01-29,PROD-001,5,173.77,CUST-0202,EAST
2024-01-29,PROD-005,7,377.3,CUST-0173,NORTH
2024-01-29,PROD-010,2,319.91,CUST-0228,NORTH
2024-01-29,PROD-012,8,153.88,CUST-0151,EAST
2024-01-29,PROD-014,6,255.15,CUST-0021,NORTH
2024-01-29,PROD-019,1,220.15,CUST-0003,EAST
2024-01-29,PROD-009,3,81.98,CUST-0454,EAST
2024-01-29,PROD-012,7,139.1,CUST-0144,EAST
2024-01-29,PROD-005,9,338.56,CUST-0175,WEST
2024-01-29,PROD-005,5,495.45,CUST-0348,SOUTH
2024-01-29,PROD-018,3,127.22,CUST-0231,NORTH
2024-01-29,PROD-019,2,221.44,CUST-0056,EAST
2024-01-29,PROD-005,2,470.86,CUST-0445,EAST
2024-01-29,PROD-011,2,196.76,CUST-0167,EAST
2024-01-29,PROD-010,6,231.3,CUST-0350,WEST
2024-01-29,PROD-003,9,202.27,CUST-0432,WEST
2024-01-29,PROD-018,4,27.53,CUST-0191,EAST
2024-01-29,PROD-001,3,306.79,CUST-0062,WEST
2024-01-29,PROD-017,9,288.48,CUST-0250,NORTH
2024-01-29,PROD-003,2,343.32,CUST-0205,WEST
2024-01-29,PROD-019,6,252.07,CUST-0391,NORTH
2024-01-29,PROD-004,9,158.58,CUST-0233,EAST
2024-01-29,PROD-015,8,261.03,CUST-0165,SOUTH
2024-01-29,PROD-010,7,123.36,CUST-0361,EAST
2024-01-29,PROD-011,7,37.11,CUST-0080,SOUTH
2024-01-29,PROD-012,9,165.02,CUST-0288,WEST
2024-01-29,PROD-010,2,179.46,CUST-0127,NORTH
2024-01-29,PROD-007,2,421.21,CUST-0491,EAST
2024-01-29,PROD-009,8,447.12,CUST-0194,EAST
2024-01-29,PROD-014,2,223.51,CUST-0406,WEST
2024-01-29,PROD-006,6,375.87,CUST-0474,NORTH
2024-01-29,PROD-003,6,368.62,CUST-0207,EAST
2024-01-29,PROD-018,5,206.08,CUST-0368,NORTH
2024-01-29,PROD-009,7,46.85,CUST-0173,SOUTH
2024-01-29,PROD-003,7,355.97,CUST-0393,WEST
2024-01-29,PROD-015,5,443.61,CUST-0490,NORTH
