date,product_id,quantity,price,customer_id,region
2024-01-30,PROD-013,1,496.13,CUST-0088,WEST
2024-01-30,PROD-015,8,212.33,CUST-0195,EAST
2024-01-30,PROD-001,7,11.15,CUST-0096,NORTH
2024-01-30,PROD-013,4,62.96,CUST-0327,WEST
2024-01-30,PROD-019,1,137.73,CUST-0129,SOUTH
2024-01-30,PROD-015,8,92.73,CUST-0142,WEST
2024-01-30,PROD-005,7,302.39,CUST-0376,EAST
2024-01-30,PROD-006,1,69.73,CUST-0127,NORTH
2024-01-30,PROD-006,8,188.12,CUST-0266,SOUTH
2024-01-30,PROD-009,9,90.32,CUST-0497,WEST
2024-01-30,PROD-012,7,335.12,CUST-0258,WEST
2024-01-30,PROD-019,7,48.7,CUST-0367,WEST
2024-01-30,PROD-006,3,414.96,CUST-0208,SOUTH
2024-01-30,PROD-007,7,297.37,CUST-0024,WEST
2024-01-30,PROD-007,4,449.97,CUST-0300,NORTH
2024-01-30,PROD-019,5,491.5,CUST-0115,NORTH
2024-01-30,PROD-003,7,85.34,CUST-0377,NORTH
2024-01-30,PROD-009,6,108.17,CUST-0221,EAST
2024-01-30,PROD-008,4,246.58,CUST-0269,EAST
2024-01-30,PROD-003,6,333.28,CUST-0095,NORTH
2024-01-30,PROD-012,2,284.33,CUST-0194,SOUTH
2024-01-30,PROD-003,3,233.11,CUST-0249,SOUTH
2024-01-30,PROD-018,1,462.06,CUST-0249,EAST
2024-01-30,PROD-016,4,136.11,CUST-0088,EAST
2024-01-30,PROD-002,9,339.7,CUST-0241,NORTH
2024-01-30,PROD-004,3,265.84,CUST-0128,EAST
2024-01-30,PROD-008,2,403.6,CUST-0138,WEST
2024-01-30,PROD-010,7,422.49,CUST-0148,SOUTH
2024-01-30,PROD-009,4,375.12,CUST-0162,NORTH
2024-01-30,PROD-008,7,404.99,CUST-0364,SOUTH
2024-01-30,PROD-019,9,63.55,CUST-0447,NORTH
2024-01-30,PROD-014,3,142.98,CUST-0367,SOUTH
2024-01-30,PROD-010,7,490.07,CUST-0192,SOUTH
2024-01-30,PROD-018,3,230.98,CUST-0062,NORTH
2024-01-30,PROD-015,3,241.09,CUST-0076,EAST
2024-01-30,PROD-019,9,355.88,CUST-0319,WEST
2024-01-30,PROD-013,1,185.6,CUST-0136,WEST
2024-01-30,PROD-005,9,170.61,CUST-0295,EAST
2024-01-30,PROD-004,4,222.4,CUST-0175,EAST
2024-01-30,PROD-005,8,17.28,CUST-0443,EAST
2024-01-30,PROD-017,1,112.57,CUST-0343,SOUTH
2024-01-30,PROD-011,2,360.56,CUST-0066,NORTH
2024-01-30,PROD-009,6,282.03,CUST-0380,EAST
2024-01-30,PROD-010,9,163.75,CUST-0017,WEST
2024-01-30,PROD-009,2,61.7,CUST-0464,WEST
2024-01-30,PROD-016,3,475.8,CUST-0095,SOUTH
2024-01-30,PROD-010,4,127.46,CUST-0077,WEST
2024-01-30,PROD-006,8,453.61,CUST-0308,SOUTH
2024-01-30,PROD-001,4,409.95,CUST-0250,WEST
2024-01-30,PROD-014,9,33.23,CUST-0324,WEST
2024-01-30,PROD-007,3,219.68,CUST-0228,SOUTH
2024-01-30,PROD-018,6,487.13,CUST-0465,SOUTH
2024-01-30,PROD-004,3,372.75,CUST-0073,WEST
2024-01-30,PROD-019,6,269.62,CUST-0274,EAST
2024-01-30,PROD-011,7,330.92,CUST-0281,EAST
2024-01-30,PROD-013,9,435.0,CUST-0307,SOUTH
2024-01-30,PROD-009,2,284.96,CUST-0446,NORTH
2024-01-30,PROD-005,4,311.71,CUST-0093,SOUTH
2024-01-30,PROD-010,3,27.74,CUST-0318,NORTH
2024-01-30,PROD-005,6,158.82,CUST-0440,EAST
2024-01-30,PROD-015,9,128.39,CUST-0434,NORTH
2024-01-30,PROD-004,8,448.87,CUST-0288,WEST
2024-01-30,PROD-019,4,254.78,CUST-0034,WEST
2024-01-30,PROD-006,5,245.24,CUST-0473,EAST
2024-01-30,PROD-017,9,469.49,CUST-0222,EAST
2024-01-30,PROD-019,3,493.48,CUST-0321,WEST
2024-01-30,PROD-018,8,127.75,CUST-0119,WEST
2024-01-30,PROD-006,1,125.64,CUST-0051,EAST
