date,product_id,quantity,price,customer_id,region
2024-01-11,PROD-005,9,440.21,CUST-0069,SOUTH
2024-01-11,PROD-001,2,222.06,CUST-0019,SOUTH
2024-01-11,PROD-005,2,110.65,CUST-0167,WEST
2024-01-11,PROD-001,4,339.02,CUST-0079,EAST
2024-01-11,PROD-014,7,214.98,CUST-0310,NORTH
2024-01-11,PROD-018,9,490.38,CUST-0218,SOUTH
2024-01-11,PROD-010,1,60.53,CUST-0058,NORTH
2024-01-11,PROD-009,5,103.01,CUST-0468,NORTH
2024-01-11,PROD-017,1,204.83,CUST-0387,SOUTH
2024-01-11,PROD-002,9,372.68,CUST-0002,WEST
2024-01-11,PROD-010,6,484.58,CUST-0427,EAST
2024-01-11,PROD-007,6,43.48,CUST-0041,SOUTH
2024-01-11,PROD-012,3,315.59,CUST-0367,SOUTH
2024-01-11,PROD-002,6,482.86,CUST-0207,EAST
2024-01-11,PROD-010,9,356.25,CUST-0048,SOUTH
2024-01-11,PROD-009,4,132.27,CUST-0258,NORTH
2024-01-11,PROD-004,1,67.36,CUST-0473,SOUTH
2024-01-11,PROD-015,6,470.14,CUST-0405,EAST
2024-01-11,PROD-004,2,193.04,CUST-0493,WEST
2024-01-11,PROD-001,1,198.95,CUST-0007,NORTH
2024-01-11,PROD-009,4,470.43,CUST-0138,WEST
2024-01-11,PROD-009,6,488.73,CUST-0145,SOUTH
2024-01-11,PROD-018,6,170.25,CUST-0244,EAST
2024-01-11,PROD-015,4,222.86,CUST-0073,EAST
2024-01-11,PROD-019,8,122.29,CUST-0043,NORTH
2024-01-11,PROD-009,2,359.89,CUST-0168,EAST
2024-01-11,PROD-017,5,439.96,CUST-0480,WEST
2024-01-11,PROD-015,1,115.06,CUST-0069,EAST
2024-01-11,PROD-016,2,40.64,CUST-0061,SOUTH
2024-01-11,PROD-003,1,339.71,CUST-0338,SOUTH
2024-01-11,PROD-016,7,420.86,CUST-0038,EAST
2024-01-11,PROD-019,4,467.03,CUST-0077,WEST
2024-01-11,PROD-014,3,312.22,CUST-0321,EAST
2024-01-11,PROD-014,8,43.54,CUST-0490,NORTH
2024-01-11,PROD-009,6,401.86,CUST-0295,NORTH
2024-01-11,PROD-001,6,431.31,CUST-0338,WEST
2024-01-11,PROD-002,6,219.52,CUST-0420,SOUTH
2024-01-11,PROD-011,5,394.15,CUST-0018,SOUTH
2024-01-11,PROD-011,9,108.54,CUST-0214,WEST
2024-01-11,PROD-007,6,23.87,CUST-0476,EAST
2024-01-11,PROD-001,7,359.35,CUST-0422,SOUTH
2024-01-11,PROD-001,6,88.15,CUST-0496,NORTH
2024-01-11,PROD-005,1,100.97,CUST-0021,SOUTH
2024-01-11,PROD-007,3,408.92,CUST-0084,EAST
2024-01-11,PROD-003,4,151.7,CUST-0196,WEST
2024-01-11,PROD-010,7,134.89,CUST-0061,EAST
2024-01-11,PROD-013,7,115.87,CUST-0055,WEST
2024-01-11,PROD-005,4,319.79,CUST-0177,SOUTH
2024-01-11,PROD-007,1,166.12,CUST-0317,NORTH
2024-01-11,PROD-006,3,416.15,CUST-0039,SOUTH
2024-01-11,PROD-009,6,399.3,CUST-0087,NORTH
2024-01-11,PROD-012,7,236.3,CUST-0414,NORTH
2024-01-11,PROD-009,5,211.44,CUST-0160,SOUTH
2024-01-11,PROD-015,7,220.51,CUST-0247,WEST
2024-01-11,PROD-002,5,368.88,CUST-0018,SOUTH
2024-01-11,PROD-001,1,212.96,CUST-0416,SOUTH
2024-01-11,PROD-019,3,118.96,CUST-0201,SOUTH
2024-01-11,PROD-011,7,38.29,CUST-0246,EAST
2024-01-11,PROD-019,6,117.58,CUST-0412,WEST
2024-01-11,PROD-008,9,213.73,CUST-0446,NORTH
2024-01-11,PROD-019,3,351.25,CUST-0175,SOUTH
2024-01-11,PROD-001,2,170.5,CUST-0141,SOUTH
2024-01-11,PROD-001,2,20.85,CUST-0239,NORTH
2024-01-11,PROD-016,1,252.89,CUST-0317,NORTH
2024-01-11,PROD-007,8,349.12,CUST-0071,NORTH
2024-01-11,PROD-005,1,342.66,CUST-0314,NORTH
2024-01-11,PROD-007,5,390.48,CUST-0062,NORTH
2024-01-11,PROD-011,9,339.89,CUST-0387,EAST
2024-01-11,PROD-011,9,368.35,CUST-0073,WEST
2024-01-11,PROD-001,9,438.34,CUST-0425,EAST
2024-01-11,PROD-012,3,149.9,CUST-0199,SOUTH
2024-01-11,PROD-019,3,428.94,CUST-0429,EAST
2024-01-11,PROD-003,5,210.77,CUST-0057,WEST
2024-01-11,PROD-018,3,147.63,CUST-0194,WEST
2024-01-11,PROD-008,6,244.84,CUST-0239,NORTH
2024-01-11,PROD-008,4,425.48,CUST-0116,NORTH
2024-01-11,PROD-017,2,193.98,CUST-0045,SOUTH
2024-01-11,PROD-015,4,498.62,CUST-0123,SOUTH
2024-01-11,PROD-003,3,44.3,CUST-0206,WEST
2024-01-11,PROD-008,7,191.09,CUST-0060,WEST
2024-01-11,PROD-011,2,334.23,CUST-0049,NORTH
2024-01-11,PROD-002,8,278.73,CUST-0409,WEST
